Player_Name,Season,Total_Minutes,FG,FGA,FT,FTA,TRB,AST,PTS,PTOV,SFD,PGA,AND1,PER,TS%,USG%,WS,BPM,VORP,ORtg
Glenn Robinson III ,2016,0.1052991453,0.09821428571,0.1140350877,0.0612244898,0.07317073171,0.07051282051,0.05128205128,0.08510638298,0.04115226337,0.05194805195,0.02827763496,0.0380952381,0.2570281124,0.5051546392,0.2118055556,0.1567567568,0.4157894737,0.2058823529,0.3382352941
Glenn Robinson III ,2015,0.02085470085,0.03571428571,0.04824561404,0.05102040816,0.05691056911,0.04487179487,0.02564102564,0.03343465046,0.01234567901,0.02597402597,0.01336760925,0,0.140562249,0.4097938144,0.1701388889,0.1189189189,0.1894736842,0.1764705882,0.2647058824
Jerome Robinson  ,2020,0.2663247863,0.1339285714,0.1798245614,0.0612244898,0.07317073171,0.1025641026,0.1196581197,0.1246200608,0.1234567901,0.05714285714,0.1033419023,0.0380952381,0.09638554217,0.4226804124,0.2222222222,0.1243243243,0.2684210526,0.1470588235,0.25
Jerome Robinson  ,2019,0.04102564103,0.08928571429,0.1096491228,0.02040816327,0.0243902439,0.05128205128,0.05128205128,0.07294832827,0.04938271605,0.01558441558,0.02159383033,0.02857142857,0.08835341365,0.4613402062,0.2326388889,0.1189189189,0.2263157895,0.1764705882,0.25
Mitchell Robinson  ,2024,0.1941880342,0.1875,0.1447368421,0.09183673469,0.1707317073,0.5192307692,0.05128205128,0.1398176292,0.004115226337,0.06493506494,0.02107969152,0.0380952381,0.4457831325,0.6237113402,0.006944444444,0.2486486486,0.4736842105,0.2352941176,0.7205882353
Mitchell Robinson  ,2023,0.4755555556,0.2589285714,0.1710526316,0.1020408163,0.1707317073,0.5769230769,0.07692307692,0.1945288754,0.04526748971,0.1506493506,0.06735218509,0.07619047619,0.5582329317,0.8762886598,0.003472222222,0.4648648649,0.6,0.362745098,0.9264705882
Mitchell Robinson  ,2021,0.2232478632,0.3035714286,0.2149122807,0.08163265306,0.1382113821,0.4935897436,0.04273504274,0.2218844985,0.004115226337,0.07272727273,0.01850899743,0.04761904762,0.5100401606,0.8505154639,0.0625,0.2972972973,0.5368421053,0.2647058824,0.7647058824
Mitchell Robinson  ,2019,0.3965811966,0.25,0.1578947368,0.1224489796,0.162601626,0.3846153846,0.05128205128,0.1914893617,0.04526748971,0.1662337662,0.04164524422,0.180952381,0.6827309237,0.9793814433,0.07291666667,0.4432432432,0.6052631579,0.3529411765,0.8970588235
Nate Robinson  ,2015,0.1336752137,0.1607142857,0.2324561404,0.07142857143,0.08943089431,0.05128205128,0.1965811966,0.1428571429,0.07407407407,0.03896103896,0.1146529563,0.0380952381,0.2248995984,0.3092783505,0.4340277778,0.1297297297,0.3157894737,0.1862745098,0.2647058824
Nate Robinson  ,2014,0.2276923077,0.3035714286,0.3464912281,0.1632653061,0.1544715447,0.08974358974,0.2136752137,0.2857142857,0.1440329218,0.09350649351,0.1254498715,0.04761904762,0.4257028112,0.5979381443,0.46875,0.2108108108,0.5052631579,0.2549019608,0.4411764706
Orlando Robinson  ,2024,0.03555555556,0.0625,0.05263157895,0.05102040816,0.05691056911,0.1217948718,0.07692307692,0.0547112462,0.03703703704,0.02857142857,0.04215938303,0.02857142857,0.3614457831,0.7319587629,0.1666666667,0.1621621622,0.4157894737,0.2058823529,0.6029411765
Orlando Robinson  ,2023,0.07692307692,0.1071428571,0.09210526316,0.07142857143,0.08130081301,0.2371794872,0.06837606838,0.0820668693,0.01646090535,0.03636363636,0.03136246787,0.02857142857,0.3373493976,0.6520618557,0.08333333333,0.172972973,0.3631578947,0.1960784314,0.6323529412
Thomas Robinson  ,2017,0.1230769231,0.1696428571,0.1447368421,0.0612244898,0.1138211382,0.2692307692,0.05128205128,0.1215805471,0.07818930041,0.08311688312,0.03804627249,0.06666666667,0.4939759036,0.574742268,0.3715277778,0.1621621622,0.3631578947,0.1960784314,0.3823529412
Thomas Robinson  ,2016,0.2451282051,0.1339285714,0.1447368421,0.07142857143,0.1219512195,0.3012820513,0.05128205128,0.1003039514,0.1069958848,0.1454545455,0.05141388175,0.1619047619,0.3815261044,0.3634020619,0.3402777778,0.1459459459,0.2736842105,0.1568627451,0.2205882353
Thomas Robinson  ,2015,0.2044444444,0.1785714286,0.1754385965,0.1020408163,0.162601626,0.3333333333,0.05128205128,0.1428571429,0.08230452675,0.1142857143,0.03907455013,0.09523809524,0.4136546185,0.4896907216,0.3541666667,0.1945945946,0.3684210526,0.1960784314,0.2794117647
Thomas Robinson  ,2014,0.2300854701,0.1517857143,0.149122807,0.08163265306,0.1138211382,0.2564102564,0.04273504274,0.1155015198,0.07407407407,0.1220779221,0.04010282776,0.09523809524,0.3654618474,0.4896907216,0.3368055556,0.2,0.3052631579,0.1666666667,0.3382352941
Jeremiah Robinson-Earl  ,2024,0.04581196581,0.08035714286,0.0701754386,0.0306122449,0.0325203252,0.09615384615,0.04273504274,0.05775075988,0.03703703704,0.02337662338,0.02416452442,0.01904761905,0.2730923695,0.6494845361,0.1875,0.1459459459,0.3578947368,0.1960784314,0.4852941176
Jeremiah Robinson-Earl  ,2023,0.2099145299,0.2053571429,0.2192982456,0.08163265306,0.08130081301,0.2435897436,0.08547008547,0.1762917933,0.02469135802,0.05714285714,0.05244215938,0.01904761905,0.3212851406,0.6082474227,0.1597222222,0.2162162162,0.3947368421,0.2058823529,0.6176470588
Jeremiah Robinson-Earl  ,2022,0.3032478632,0.2142857143,0.2543859649,0.08163265306,0.08943089431,0.3333333333,0.08547008547,0.1975683891,0.04115226337,0.06493506494,0.06529562982,0.01904761905,0.2690763052,0.5515463918,0.1875,0.1945945946,0.3578947368,0.1862745098,0.4264705882
Isaiah Roby  ,2023,0.09367521368,0.1160714286,0.1271929825,0.05102040816,0.08130081301,0.1346153846,0.07692307692,0.09422492401,0.05349794239,0.05454545455,0.04370179949,0.05714285714,0.1726907631,0.4768041237,0.2708333333,0.1081081081,0.2315789474,0.1666666667,0.2647058824
Isaiah Roby  ,2022,0.2557264957,0.3035714286,0.2807017544,0.1734693878,0.2113821138,0.2820512821,0.1367521368,0.2765957447,0.05349794239,0.1402597403,0.08894601542,0.06666666667,0.5341365462,0.7603092784,0.3125,0.2702702703,0.5052631579,0.2549019608,0.6029411765
Isaiah Roby  ,2021,0.4188034188,0.2767857143,0.2719298246,0.1428571429,0.1544715447,0.3333333333,0.1538461538,0.2340425532,0.1810699588,0.1376623377,0.1290488432,0.09523809524,0.2771084337,0.6262886598,0.2673611111,0.1837837838,0.3,0.1470588235,0.3382352941
David Roddy  ,2024,0.334017094,0.1964285714,0.2412280702,0.07142857143,0.08130081301,0.1794871795,0.1025641026,0.1671732523,0.08230452675,0.0961038961,0.1023136247,0.07619047619,0.1485943775,0.4432989691,0.28125,0.1189189189,0.2105263158,0.1078431373,0.2794117647
David Roddy  ,2023,0.3617094017,0.2053571429,0.2280701754,0.0612244898,0.07317073171,0.1538461538,0.06837606838,0.1732522796,0.08641975309,0.08311688312,0.07095115681,0.06666666667,0.1526104418,0.5335051546,0.2326388889,0.172972973,0.2684210526,0.137254902,0.3529411765
Sergio Rodríguez  ,2017,0.4505982906,0.25,0.3114035088,0.0306122449,0.0325203252,0.1217948718,0.4358974359,0.2066869301,0.3333333333,0.01818181818,0.4071979434,0.04761904762,0.2449799197,0.4432989691,0.3229166667,0.1513513514,0.3315789474,0.1666666667,0.2941176471
Rajon Rondo  ,2022,0.1702564103,0.125,0.1622807018,0.05102040816,0.05691056911,0.1538461538,0.3760683761,0.1155015198,0.2304526749,0.007792207792,0.2061696658,0.009523809524,0.2369477912,0.4742268041,0.2083333333,0.1513513514,0.3842105263,0.2058823529,0.3235294118
Rajon Rondo  ,2021,0.1948717949,0.1607142857,0.1754385965,0.04081632653,0.0325203252,0.1282051282,0.3760683761,0.1337386018,0.2304526749,0.01558441558,0.2539845758,0.009523809524,0.3293172691,0.5979381443,0.25,0.1837837838,0.4631578947,0.2352941176,0.4264705882
Rajon Rondo  ,2020,0.268034188,0.2321428571,0.2631578947,0.0612244898,0.07317073171,0.1666666667,0.4273504274,0.1854103343,0.2757201646,0.03376623377,0.2899742931,0.009523809524,0.297188755,0.4690721649,0.3020833333,0.1891891892,0.4,0.2156862745,0.3529411765
Rajon Rondo  ,2019,0.3996581197,0.3125,0.3771929825,0.05102040816,0.06504065041,0.3141025641,0.6837606838,0.2492401216,0.4279835391,0.04155844156,0.4416452442,0.0380952381,0.2851405622,0.4149484536,0.2569444444,0.1837837838,0.3947368421,0.2156862745,0.3088235294
Rajon Rondo  ,2018,0.5145299145,0.2946428571,0.298245614,0.04081632653,0.05691056911,0.2307692308,0.7008547009,0.2218844985,0.4691358025,0.04155844156,0.6215938303,0.02857142857,0.4136546185,0.5412371134,0.2395833333,0.3081081081,0.4578947368,0.2647058824,0.4411764706
Rajon Rondo  ,2017,0.5617094017,0.2678571429,0.3201754386,0.04081632653,0.05691056911,0.3012820513,0.5726495726,0.2066869301,0.4897119342,0.04675324675,0.5311053985,0.04761904762,0.3453815261,0.3840206186,0.2708333333,0.2378378378,0.4473684211,0.2647058824,0.2794117647
Rajon Rondo  ,2016,0.798974359,0.4107142857,0.4429824561,0.1224489796,0.1707317073,0.358974359,1,0.3313069909,0.8312757202,0.1038961039,0.9609254499,0.05714285714,0.4779116466,0.5,0.3055555556,0.3621621622,0.5263157895,0.3823529412,0.3823529412
Rajon Rondo  ,2015,0.6215384615,0.3303571429,0.3815789474,0.05102040816,0.08943089431,0.3269230769,0.6752136752,0.2401215805,0.6131687243,0.07272727273,0.636503856,0.06666666667,0.3413654618,0.3505154639,0.3298611111,0.2,0.4315789474,0.2549019608,0.2352941176
Rajon Rondo  ,2014,0.2728205128,0.3928571429,0.4780701754,0.1428571429,0.1788617886,0.3269230769,0.8376068376,0.3252279635,0.2633744856,0.08051948052,0.3424164524,0.08571428571,0.4136546185,0.3840206186,0.3923611111,0.172972973,0.4578947368,0.2450980392,0.2941176471
Derrick Rose  ,2024,0.06803418803,0.2589285714,0.2675438596,0.1020408163,0.08943089431,0.09615384615,0.2820512821,0.2127659574,0.0987654321,0.03896103896,0.09511568123,0.02857142857,0.3253012048,0.587628866,0.4270833333,0.1351351351,0.3263157895,0.1862745098,0.4264705882
Derrick Rose  ,2023,0.04717948718,0.1785714286,0.2236842105,0.04081632653,0.0325203252,0.07051282051,0.1452991453,0.1398176292,0.04938271605,0.01558441558,0.05347043702,0.009523809524,0.2048192771,0.3891752577,0.4722222222,0.1135135135,0.2789473684,0.1862745098,0.2941176471
Derrick Rose  ,2022,0.1490598291,0.3928571429,0.4254385965,0.1224489796,0.09756097561,0.1666666667,0.3418803419,0.3343465046,0.1028806584,0.03896103896,0.1249357326,0.02857142857,0.4779116466,0.5902061856,0.4340277778,0.1891891892,0.5947368421,0.2647058824,0.4852941176
Derrick Rose  ,2021,0.3688888889,0.4821428571,0.5,0.2244897959,0.2032520325,0.141025641,0.358974359,0.4164133739,0.1851851852,0.161038961,0.2663239075,0.09523809524,0.5341365462,0.6134020619,0.5486111111,0.2810810811,0.5736842105,0.3235294118,0.4852941176
Derrick Rose  ,2020,0.3753846154,0.6339285714,0.6271929825,0.2448979592,0.2276422764,0.1282051282,0.4786324786,0.5197568389,0.29218107,0.1896103896,0.3588688946,0.2095238095,0.6425702811,0.6262886598,0.75,0.2486486486,0.5894736842,0.3333333333,0.4411764706
Derrick Rose  ,2019,0.4075213675,0.6071428571,0.6140350877,0.2755102041,0.2520325203,0.1474358974,0.3675213675,0.5167173252,0.1728395062,0.2077922078,0.2586118252,0.2,0.5823293173,0.631443299,0.6006944444,0.2756756757,0.5473684211,0.3137254902,0.5147058824
Derrick Rose  ,2018,0.07521367521,0.2589285714,0.2894736842,0.1632653061,0.1463414634,0.0641025641,0.1282051282,0.2249240122,0.05349794239,0.06233766234,0.04370179949,0.01904761905,0.2610441767,0.5025773196,0.5347222222,0.1027027027,0.1894736842,0.1568627451,0.2647058824
Derrick Rose  ,2017,0.6434188034,0.6160714286,0.6359649123,0.3571428571,0.325203252,0.2179487179,0.3760683761,0.5167173252,0.3251028807,0.3324675325,0.3485861183,0.2476190476,0.4819277108,0.5618556701,0.5451388889,0.2756756757,0.4210526316,0.2450980392,0.4264705882
Derrick Rose  ,2016,0.6485470085,0.5803571429,0.6622807018,0.2244897959,0.2195121951,0.1923076923,0.4017094017,0.4680851064,0.4197530864,0.2337662338,0.3655526992,0.219047619,0.3413654618,0.4304123711,0.6006944444,0.1351351351,0.3421052632,0.1666666667,0.25
Derrick Rose  ,2015,0.4547008547,0.5625,0.6842105263,0.306122449,0.3008130081,0.1794871795,0.4188034188,0.5075987842,0.366255144,0.2207792208,0.2904884319,0.180952381,0.437751004,0.4664948454,0.7534722222,0.1783783784,0.4421052632,0.2549019608,0.2647058824
Derrick Rose  ,2014,0.03794871795,0.4910714286,0.6842105263,0.2755102041,0.2601626016,0.1794871795,0.3675213675,0.452887538,0.05761316872,0.03636363636,0.04781491003,0.02857142857,0.1887550201,0.3453608247,0.7465277778,0.1027027027,0.3105263158,0.1862745098,0.1323529412
Terrence Ross  ,2023,0.3863247863,0.2589285714,0.2894736842,0.04081632653,0.0406504065,0.1282051282,0.1282051282,0.2218844985,0.09465020576,0.04155844156,0.1161953728,0.04761904762,0.2088353414,0.5979381443,0.2361111111,0.2,0.3631578947,0.1960784314,0.4558823529
Terrence Ross  ,2022,0.4266666667,0.2857142857,0.350877193,0.1836734694,0.1707317073,0.141025641,0.1538461538,0.273556231,0.1769547325,0.1428571429,0.1393316195,0.1714285714,0.2008032129,0.5231958763,0.3645833333,0.1297297297,0.2789473684,0.137254902,0.3088235294
Terrence Ross  ,2021,0.3921367521,0.4642857143,0.5526315789,0.2653061224,0.243902439,0.1923076923,0.1965811966,0.443768997,0.1563786008,0.1428571429,0.1321336761,0.1238095238,0.3293172691,0.5618556701,0.4895833333,0.1621621622,0.3526315789,0.1862745098,0.3529411765
Terrence Ross  ,2020,0.5774358974,0.4107142857,0.5043859649,0.2346938776,0.2195121951,0.1794871795,0.1025641026,0.4164133739,0.1399176955,0.1766233766,0.1007712082,0.2095238095,0.3614457831,0.6082474227,0.4444444444,0.2756756757,0.4526315789,0.2745098039,0.3970588235
Terrence Ross  ,2019,0.6666666667,0.4553571429,0.5219298246,0.1632653061,0.1463414634,0.1987179487,0.1452991453,0.4285714286,0.2427983539,0.1298701299,0.1604113111,0.1428571429,0.4176706827,0.6417525773,0.4826388889,0.3459459459,0.5157894737,0.3431372549,0.4264705882
Terrence Ross  ,2018,0.1367521368,0.2589285714,0.3157894737,0.112244898,0.1219512195,0.1666666667,0.1367521368,0.2340425532,0.08230452675,0.03636363636,0.04473007712,0.0380952381,0.1967871486,0.4974226804,0.2534722222,0.1297297297,0.3315789474,0.1862745098,0.25
Terrence Ross  ,2017,0.6,0.3482142857,0.3859649123,0.08163265306,0.08130081301,0.141025641,0.09401709402,0.3039513678,0.1646090535,0.07792207792,0.1053984576,0.07619047619,0.3373493976,0.6134020619,0.3229166667,0.3027027027,0.4631578947,0.2843137255,0.4117647059
Terrence Ross  ,2016,0.5288888889,0.3035714286,0.3421052632,0.07142857143,0.06504065041,0.1346153846,0.06837606838,0.2705167173,0.07407407407,0.05194805195,0.06889460154,0.04761904762,0.3172690763,0.6159793814,0.2847222222,0.3081081081,0.4894736842,0.2941176471,0.4558823529
Terrence Ross  ,2015,0.6468376068,0.3125,0.3684210526,0.05102040816,0.05691056911,0.1538461538,0.08547008547,0.2674772036,0.09465020576,0.07012987013,0.1017994859,0.06666666667,0.2489959839,0.5335051546,0.2881944444,0.2432432432,0.4,0.2254901961,0.3529411765
Terrence Ross  ,2014,0.6697435897,0.3214285714,0.3728070175,0.1020408163,0.09756097561,0.1730769231,0.08547008547,0.3009118541,0.1934156379,0.09090909091,0.08843187661,0.09523809524,0.281124498,0.6211340206,0.2986111111,0.3405405405,0.4631578947,0.2941176471,0.4117647059
Terry Rozier  ,2024,0.6290598291,0.6160714286,0.6842105263,0.2857142857,0.2601626016,0.2307692308,0.4786324786,0.5714285714,0.2716049383,0.2077922078,0.4231362468,0.1619047619,0.4939759036,0.6262886598,0.5520833333,0.3243243243,0.5526315789,0.3725490196,0.5147058824
Terry Rozier  ,2023,0.6909401709,0.6696428571,0.7938596491,0.2857142857,0.2845528455,0.2371794872,0.4358974359,0.6109422492,0.2304526749,0.2415584416,0.3876606684,0.219047619,0.3895582329,0.5283505155,0.5868055556,0.2054054054,0.4421052632,0.2745098039,0.3970588235
Terry Rozier  ,2022,0.771965812,0.6071428571,0.6666666667,0.2142857143,0.1951219512,0.25,0.3846153846,0.556231003,0.2469135802,0.1844155844,0.4077120823,0.2761904762,0.5060240964,0.6546391753,0.4583333333,0.4324324324,0.5631578947,0.4215686275,0.5588235294
Terry Rozier  ,2021,0.7463247863,0.6339285714,0.6842105263,0.2448979592,0.2357723577,0.2564102564,0.358974359,0.5896656535,0.2757201646,0.1922077922,0.369151671,0.219047619,0.4859437751,0.6778350515,0.5,0.3945945946,0.5578947368,0.4117647059,0.5
Terry Rozier  ,2020,0.6714529915,0.5357142857,0.6184210526,0.2653061224,0.243902439,0.2564102564,0.3504273504,0.5167173252,0.3251028807,0.1662337662,0.3213367609,0.1904761905,0.3935742972,0.6211340206,0.4756944444,0.2756756757,0.4526315789,0.2745098039,0.4264705882
Terry Rozier  ,2019,0.5439316239,0.2678571429,0.3333333333,0.09183673469,0.09756097561,0.2243589744,0.2478632479,0.2431610942,0.1440329218,0.09350649351,0.2915167095,0.04761904762,0.3212851406,0.4871134021,0.3020833333,0.2810810811,0.4631578947,0.2745098039,0.3970588235
Terry Rozier  ,2018,0.6386324786,0.3303571429,0.4035087719,0.1428571429,0.1544715447,0.2756410256,0.2478632479,0.3130699088,0.1481481481,0.1480519481,0.2894601542,0.09523809524,0.40562249,0.5360824742,0.3611111111,0.4162162162,0.5842105263,0.4019607843,0.4411764706
Terry Rozier  ,2017,0.3634188034,0.1517857143,0.2105263158,0.07142857143,0.07317073171,0.1730769231,0.1538461538,0.1367781155,0.1028806584,0.06753246753,0.1568123393,0.09523809524,0.2369477912,0.3969072165,0.2465277778,0.1891891892,0.4,0.2156862745,0.3088235294
Terry Rozier  ,2016,0.03794871795,0.03571428571,0.08333333333,0.02040816327,0.0243902439,0.07692307692,0.07692307692,0.02431610942,0.03703703704,0.01038961039,0.04627249357,0.009523809524,0,0.03608247423,0.2673611111,0.0972972973,0.1526315789,0.1666666667,0.02941176471
Ricky Rubio  ,2023,0.1251282051,0.1339285714,0.201754386,0.08163265306,0.08943089431,0.108974359,0.2991452991,0.1276595745,0.09053497942,0.03636363636,0.1434447301,0.01904761905,0.2168674699,0.3350515464,0.2673611111,0.1513513514,0.3263157895,0.1862745098,0.3529411765
Ricky Rubio  ,2022,0.2632478632,0.3660714286,0.4956140351,0.2653061224,0.243902439,0.2371794872,0.5641025641,0.367781155,0.2510288066,0.07792207792,0.2699228792,0.04761904762,0.3614457831,0.4536082474,0.5173611111,0.1837837838,0.4842105263,0.2450980392,0.3382352941
Ricky Rubio  ,2021,0.5374358974,0.2232142857,0.2850877193,0.193877551,0.1788617886,0.1858974359,0.547008547,0.2310030395,0.3456790123,0.1324675325,0.5290488432,0.06666666667,0.3413654618,0.5257731959,0.2083333333,0.2810810811,0.3736842105,0.1960784314,0.5
Ricky Rubio  ,2020,0.6208547009,0.3660714286,0.4298245614,0.306122449,0.2845528455,0.2756410256,0.7521367521,0.3647416413,0.5061728395,0.2363636364,0.6673521851,0.1523809524,0.4618473896,0.574742268,0.3611111111,0.3783783784,0.5263157895,0.3431372549,0.5
Ricky Rubio  ,2019,0.5808547009,0.3571428571,0.4342105263,0.2959183673,0.2764227642,0.2051282051,0.5213675214,0.3556231003,0.5020576132,0.1792207792,0.5023136247,0.1238095238,0.3614457831,0.5360824742,0.4409722222,0.3135135135,0.4631578947,0.2843137255,0.3823529412
Ricky Rubio  ,2018,0.7022222222,0.375,0.4342105263,0.2959183673,0.2682926829,0.2692307692,0.452991453,0.367781155,0.5884773663,0.187012987,0.5007712082,0.1047619048,0.4176706827,0.5798969072,0.4479166667,0.4,0.5105263158,0.3529411765,0.3823529412
Ricky Rubio  ,2017,0.7757264957,0.2857142857,0.3464912281,0.3469387755,0.3089430894,0.2371794872,0.7777777778,0.3069908815,0.621399177,0.2311688312,0.7727506427,0.1238095238,0.4738955823,0.5850515464,0.2569444444,0.4432432432,0.5210526316,0.3725490196,0.5294117647
Ricky Rubio  ,2016,0.7258119658,0.2321428571,0.3026315789,0.3571428571,0.3333333333,0.25,0.7435897436,0.2765957447,0.5802469136,0.2285714286,0.7167095116,0.1047619048,0.5060240964,0.5592783505,0.2673611111,0.427027027,0.5684210526,0.4215686275,0.4558823529
